StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,S0.1,S0.1_4_TEXT,S0.2,S1.1,S1.2,S1.3,S1.4,S1.5,S1.6,S2.1_1,S2.2_1,S2.3_1,S2.4_1,S2.5_1,S2.6_1,S3.1,S3.2,S3.3,S3.4,S3.5,S3.6,S4.1,S4.1_7_TEXT,S4.2_1,S4.2_2,S4.2_3,S4.2_4,S4.3,vid_url,urlList,choice1,choice2,choice3,choice4,vid_id,sel1,sel2,sel3,sel4,S1,S2,S3,S4,gt_url,S4.3 - Parent Topics,S4.3 - Sentiment Polarity,S4.3 - Sentiment Score,S4.3 - Sentiment,S4.3 - Topic Sentiment Label,S4.3 - Topic Sentiment Score,S4.3 - Topics
2020-08-17 15:17:33,2020-08-17 15:29:17,IP Address,128.8.120.3,89,703,False,2020-08-24 15:29:26,R_27fBEXTy2tLUtdG,,,,,,,anonymous,EN,Male,,25 - 34,${e://Field/choice1},${e://Field/choice1},${e://Field/choice2},${e://Field/choice2},${e://Field/choice3},${e://Field/choice1},"Looks good (No problems, and the gestures look natural)",Looks great! (The gestures look line they could be from a real person),"Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks OK (No serious problems, but does not look very appealing)",Narrating a line,Having a conversation,Having a conversation,Having a conversation,Having a conversation,Having a conversation,,,,,,,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_1Uqf5PrlZVIKr2t,"142,014,139,007,037,132,090,060,057,124,100,134,005",Surprised,Neutral,Joyous,Angry,5,Afraid,None,None,None,"Afraid, Surprised, Neutral, Afraid, Ashamed, Afraid","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","074, 137, 127",,,,,,,
2020-08-18 01:11:32,2020-08-18 01:13:26,IP Address,73.200.205.214,18,114,False,2020-08-25 01:13:37,R_1QlWkL5pVMoK6xA,,,,,,,anonymous,EN,Male,,25 - 34,${e://Field/choice1},,,,,,,,,,,,,,,,,,,,,,,,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_es3HihbXVa1RUln,"056,100",Disgusted,Proud,Afraid,Ashamed,5,,,,,,,,,,,,,,,,
2020-08-19 09:48:31,2020-08-19 10:09:15,IP Address,128.8.120.3,39,1243,False,2020-08-26 10:09:19,R_31MF2pQb4LEEOQk,,,,,,,anonymous,EN,Male,,18 - 24,${e://Field/choice2},${e://Field/choice3},"${e://Field/choice2},${e://Field/choice3}","${e://Field/choice1},${e://Field/choice2}","${e://Field/choice2},${e://Field/choice4}","${e://Field/choice3},${e://Field/choice4}",,,,,,,,,,,,,,,,,,,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_9F8JB23QRBNrqjr,"095,110,124,007,125,078",Relieved,Afraid,Amused,Angry,5,Proud,Amused,None,None,"Surprised, Proud, Disgusted, Relieved, Proud, Proud","None, None, Ashamed, Afraid, Neutral, Amused","None, None, None, None, None, None","None, None, None, None, None, None","062, 128, 128",,,,,,,
2020-08-26 14:18:56,2020-08-26 14:36:58,IP Address,92.196.157.57,100,1081,True,2020-08-26 14:36:58,R_3smfhjPmMKBYHYl,,,,,52.4087982177734375,7.972900390625,anonymous,EN,Female,,25 - 34,${e://Field/choice2},${e://Field/choice2},${e://Field/choice2},${e://Field/choice2},${e://Field/choice3},${e://Field/choice1},"Looks good (No problems, and the gestures look natural)","Looks good (No problems, and the gestures look natural)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks good (No problems, and the gestures look natural)",Having a conversation,Narrating a line,Narrating a line,Having a conversation,Narrating a line,Having a conversation,I couldn't clearly understand emotions from the gestures,,2,4,4,3,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_39K7vM44uycYIK1,"139,138,012,046,066,083,090,130,127,000,100,124,116",Ashamed,Afraid,Proud,Sad,5,Relieved,None,None,None,"Neutral, Neutral, Neutral, Sad, Afraid, Relieved","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","102, 002, 032",,,,,,,
2020-08-26 14:34:49,2020-08-26 14:45:32,IP Address,77.204.107.153,100,643,True,2020-08-26 14:45:32,R_8uJPDNUpQLIGLaV,,,,,48.8542938232421875,2.3527069091796875,anonymous,EN,Male,,25 - 34,${e://Field/choice1},${e://Field/choice4},${e://Field/choice1},${e://Field/choice2},${e://Field/choice3},${e://Field/choice3},"Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks good (No problems, and the gestures look natural)","Looks good (No problems, and the gestures look natural)","Very Unnatural (Broken arms or legs, torso at impossible angles, etc.)",Looks great! (The gestures look line they could be from a real person),"Looks OK (No serious problems, but does not look very appealing)",Narrating a line,Having a conversation,Narrating a line,Narrating a line,Having a conversation,Narrating a line,The faces were distracting me from focusing on the gestures,,4,3,5,4,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_57OMWu5TigwNW6x,"142,122,014,017,137,005,100,058,138,074,033,060,002,102,043,008,101",Joyous,Relieved,Ashamed,Surprised,5,Afraid,None,None,None,"Afraid, Afraid, Surprised, Sad, Sad, Sad, Afraid","None, None, None, None, None, None, None","None, None, None, None, None, None, None","None, None, None, None, None, None, None","041, 102, 122, 110, 035",,,,,,,
2020-08-27 03:33:29,2020-08-27 03:41:41,IP Address,103.52.247.191,100,492,True,2020-08-27 03:41:41,R_095VdxBaChq6LER,,,,,22.5655059814453125,88.36529541015625,anonymous,EN,Female,,25 - 34,${e://Field/choice3},${e://Field/choice2},${e://Field/choice2},${e://Field/choice2},${e://Field/choice1},${e://Field/choice1},"Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks good (No problems, and the gestures look natural)","Looks OK (No serious problems, but does not look very appealing)","Looks good (No problems, and the gestures look natural)","Looks good (No problems, and the gestures look natural)","Not Realistic (Limbs going inside the body or through the chair, etc.)",Narrating a line,Narrating a line,Having a conversation,Narrating a line,Having a conversation,Having a conversation,The faces were distracting me from focusing on the gestures,,3,4,4,5,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_3qRJ4RPsgwimgWV,"050,062,097,098,022,116,137,041,058,134,046,060,083,033",Joyous,Angry,Sad,Ashamed,5,Amused,None,None,None,"Afraid, Surprised, Amused, Afraid, Surprised, Amused","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","032, 060, 014",,,,,,,
2020-08-23 14:09:20,2020-08-23 14:09:29,IP Address,108.28.62.82,14,8,False,2020-08-30 14:09:30,R_vjc5xFLmDdaUe53,,,,,,,anonymous,EN,Male,,18 - 24,,,,,,,,,,,,,,,,,,,,,,,,,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_a9O0TnKnaKeaN1z,032,Neutral,Surprised,Ashamed,Joyous,5,,,,,,,,,,,,,,,,
2020-08-31 09:01:33,2020-08-31 09:09:58,IP Address,100.15.145.204,100,505,True,2020-08-31 09:09:58,R_1Q4KhlE31LnJQl2,,,,,39.0005035400390625,-76.97119903564453125,anonymous,EN,Female,,18 - 24,${e://Field/choice3},${e://Field/choice1},${e://Field/choice3},${e://Field/choice3},${e://Field/choice2},${e://Field/choice4},"Looks OK (No serious problems, but does not look very appealing)","Very Unnatural (Broken arms or legs, torso at impossible angles, etc.)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)",Having a conversation,Narrating a line,Having a conversation,Narrating a line,Having a conversation,Having a conversation,"I couldn't clearly understand emotions from the gestures,The faces were distracting me from focusing on the gestures,Something else",I thought the emotions were different from the options provided.,,,,,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_e4GMkooemrImYMR,"002,033,094,007,057,138,046,074,014,134,124,137,101,020,142",Joyous,Neutral,Surprised,Ashamed,5,Sad,None,None,None,"Neutral, Afraid, Amused, Disgusted, Neutral, Sad","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","090, 124, 074",,,,,,,
2020-08-31 09:12:46,2020-08-31 09:23:06,IP Address,173.79.1.170,100,620,True,2020-08-31 09:23:07,R_3fKam59Qpksonjq,,,,,38.9635009765625,-76.96720123291015625,anonymous,EN,Male,,18 - 24,${e://Field/choice2},${e://Field/choice1},${e://Field/choice3},${e://Field/choice1},${e://Field/choice4},${e://Field/choice4},"Looks OK (No serious problems, but does not look very appealing)","Looks good (No problems, and the gestures look natural)","Looks OK (No serious problems, but does not look very appealing)","Looks good (No problems, and the gestures look natural)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)",Narrating a line,Having a conversation,Narrating a line,Narrating a line,Narrating a line,Having a conversation,"I couldn't clearly understand emotions from the gestures,The faces were distracting me from focusing on the gestures,Something else","a lot of them hold their arms up in front of them without using them, which seems unnatural bc real people would get tired holding the position",1,2,3,3,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_e9FrxUIvfKeV2T3,"074,101,043,022,026,097,139,034,094,078,088,041,142,098",Relieved,Amused,Neutral,Joyous,5,Neutral,None,None,None,"Neutral, Neutral, Surprised, Disgusted, Amused, Neutral","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","078, 134, 026",,,,,,,
2020-08-31 09:13:26,2020-08-31 09:26:49,IP Address,72.83.193.4,100,802,True,2020-08-31 09:26:49,R_3QQREbI7yLEG870,,,,,39.039703369140625,-77.191802978515625,anonymous,EN,Male,,18 - 24,${e://Field/choice3},${e://Field/choice3},${e://Field/choice2},${e://Field/choice4},${e://Field/choice1},${e://Field/choice3},"Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks OK (No serious problems, but does not look very appealing)",Having a conversation,Narrating a line,Narrating a line,Having a conversation,Narrating a line,Having a conversation,"I couldn't clearly understand emotions from the gestures,The faces were distracting me from focusing on the gestures",,1,2,2,2,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_0DNXkicRxr6fSo5,"097,017,134,008,116,062,032,027,119,007,033,138,142,056,037",Disgusted,Afraid,Amused,Neutral,5,Ashamed,None,None,None,"Neutral, Neutral, Surprised, Afraid, Disgusted, Ashamed","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","014, 137, 116",,,,,,,
2020-08-31 10:03:45,2020-08-31 10:11:55,IP Address,128.8.120.3,100,489,True,2020-08-31 10:11:55,R_28NfumQ8YEZiER1,,,,,38.9965057373046875,-76.93399810791015625,anonymous,EN,Prefer not to disclose,,35 or older,"${e://Field/choice1},${e://Field/choice2},${e://Field/choice3},${e://Field/choice4}","${e://Field/choice2},${e://Field/choice3}","${e://Field/choice1},${e://Field/choice2},${e://Field/choice3}","${e://Field/choice1},${e://Field/choice2},${e://Field/choice3}","${e://Field/choice1},${e://Field/choice2},${e://Field/choice3},${e://Field/choice4}","${e://Field/choice2},${e://Field/choice3},${e://Field/choice4}","Very Unnatural (Broken arms or legs, torso at impossible angles, etc.)","Very Unnatural (Broken arms or legs, torso at impossible angles, etc.)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)",Having a conversation,Having a conversation,Having a conversation,Having a conversation,Narrating a line,Narrating a line,"I couldn't clearly understand emotions from the gestures,The faces were distracting me from focusing on the gestures,Something else",Very unrealistic. Body morphing. Choices provided were limiting in section 1 - often there were no choices to match what was observed.,1,1,4,3,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_3qRJ4RPsgwimgWV,"094,088,138,049,050,128,035,017,014,070,004,142,046",Amused,Joyous,Afraid,Proud,5,Neutral,Proud,Amused,None,"Afraid, Neutral, Proud, Proud, Proud, Neutral","Angry, Proud, Relieved, Relieved, Relieved, Proud","Neutral, None, Ashamed, Ashamed, Afraid, Amused","Amused, None, None, None, Amused, None","098, 120, 040",,,,,,,
2020-09-04 14:08:01,2020-09-04 14:13:29,IP Address,24.178.155.169,100,328,True,2020-09-04 14:13:30,R_3qxTt6wt45iCgtS,,,,,35.686492919921875,-81.36640167236328125,anonymous,EN,Male,,18 - 24,${e://Field/choice4},${e://Field/choice1},${e://Field/choice2},${e://Field/choice4},${e://Field/choice2},${e://Field/choice3},"Looks OK (No serious problems, but does not look very appealing)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)","Looks OK (No serious problems, but does not look very appealing)",Narrating a line,Having a conversation,Narrating a line,Having a conversation,Having a conversation,Having a conversation,"I couldn't clearly understand emotions from the gestures,The faces were distracting me from focusing on the gestures",,3,3,5,3,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_57OMWu5TigwNW6x,"008,075,139,020,066,100,122,138,104,107,049,090,034,101",Disgusted,Proud,Afraid,Ashamed,5,Proud,None,None,None,"Neutral, Sad, Neutral, Afraid, Afraid, Proud","None, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","094, 000, 138",,,,,,,
2020-09-04 16:15:36,2020-09-04 16:21:47,IP Address,98.27.60.149,100,371,True,2020-09-04 16:21:48,R_1MYVQVJ8hX3EUq5,,,,,35.91510009765625,-79.097198486328125,anonymous,EN,Female,,18 - 24,"${e://Field/choice1},${e://Field/choice2}",${e://Field/choice3},${e://Field/choice3},${e://Field/choice1},${e://Field/choice2},${e://Field/choice2},"Looks OK (No serious problems, but does not look very appealing)","Looks good (No problems, and the gestures look natural)","Not Realistic (Limbs going inside the body or through the chair, etc.)","Not Realistic (Limbs going inside the body or through the chair, etc.)",Looks great! (The gestures look line they could be from a real person),"Very Unnatural (Broken arms or legs, torso at impossible angles, etc.)",Having a conversation,Having a conversation,Narrating a line,Having a conversation,Having a conversation,Having a conversation,The faces were distracting me from focusing on the gestures,,2,3,4,4,,https://umdsurvey.umd.edu/WRQualtricsControlPanel/File.php?F=F_0DNXkicRxr6fSo5,"049,074,033,040,007,008,012,027,002,110,100,020,125,037",Relieved,Surprised,Amused,Neutral,5,Neutral,None,None,None,"Proud, Surprised, Ashamed, Angry, Afraid, Neutral","Relieved, None, None, None, None, None","None, None, None, None, None, None","None, None, None, None, None, None","035, 050, 007",,,,,,,
